	 ncbi_gene_id	gene_symbol	hpo_id	hpo_name
73875	4683	NBN	HP:0030406	Primary peritoneal carcinoma
73876	4683	NBN	HP:0006721	Acute lymphoblastic leukemia
73877	4683	NBN	HP:0000524	Conjunctival telangiectasia
73878	4683	NBN	HP:0001852	Sandal gap
73879	4683	NBN	HP:0000582	Upslanted palpebral fissure
73880	4683	NBN	HP:0001890	Autoimmune hemolytic anemia
73881	4683	NBN	HP:0001878	Hemolytic anemia
73882	4683	NBN	HP:0001873	Thrombocytopenia
86529	5352	PLOD2	HP:0001371	Flexion contracture
86530	5352	PLOD2	HP:0001387	Joint stiffness
86531	5352	PLOD2	HP:0000023	Inguinal hernia
86532	5352	PLOD2	HP:0002659	Increased susceptibility to fractures
86533	5352	PLOD2	HP:0000007	Autosomal recessive inheritance
86534	5352	PLOD2	HP:0002650	Scoliosis
86535	5352	PLOD2	HP:0002645	Wormian bones
86536	5352	PLOD2	HP:0002757	Recurrent fractures
86537	5352	PLOD2	HP:0002093	Respiratory insufficiency
86538	5352	PLOD2	HP:0001059	Pterygium
86539	5352	PLOD2	HP:0004322	Short stature
86540	5352	PLOD2	HP:0003080	Hydroxyprolinuria
86541	5352	PLOD2	HP:0000768	Pectus carinatum
86542	5352	PLOD2	HP:0000926	Platyspondyly
86543	5352	PLOD2	HP:0000939	Osteoporosis
86544	5352	PLOD2	HP:0000938	Osteopenia
86545	5352	PLOD2	HP:0002808	Kyphosis
86546	5352	PLOD2	HP:0002804	Arthrogryposis multiplex congenita
86547	5352	PLOD2	HP:0006380	Knee flexion contracture
86548	5352	PLOD2	HP:0006487	Bowing of the long bones
86549	5352	PLOD2	HP:0002980	Femoral bowing
86550	5352	PLOD2	HP:0002987	Elbow flexion contracture
86551	5352	PLOD2	HP:0000325	Triangular face
86552	5352	PLOD2	HP:0001762	Talipes equinovarus
86711	5371	PML	HP:0031035	Chronic infection
86712	5371	PML	HP:0031020	Bone marrow hypercellularity
86713	5371	PML	HP:0001324	Muscle weakness
86714	5371	PML	HP:0002653	Bone pain
86715	5371	PML	HP:0025420	Diffuse alveolar hemorrhage
86716	5371	PML	HP:0031245	Productive cough
86717	5371	PML	HP:0002716	Lymphadenopathy
86718	5371	PML	HP:0002027	Abdominal pain
86719	5371	PML	HP:0030955	Alcoholism
86720	5371	PML	HP:0002039	Anorexia
86721	5371	PML	HP:0011900	Hypofibrinogenemia
86722	5371	PML	HP:0100758	Gangrene
86723	5371	PML	HP:0002321	Vertigo
86724	5371	PML	HP:0100608	Metrorrhagia
86725	5371	PML	HP:0005521	Disseminated intravascular coagulation
86726	5371	PML	HP:0001974	Leukocytosis
86727	5371	PML	HP:0001945	Fever
86728	5371	PML	HP:0001903	Anemia
86729	5371	PML	HP:0000790	Hematuria
86730	5371	PML	HP:0010280	Stomatitis
86731	5371	PML	HP:0000979	Purpura
86732	5371	PML	HP:0000978	Bruising susceptibility
86733	5371	PML	HP:0000967	Petechiae
86734	5371	PML	HP:0000212	Gingival overgrowth
86735	5371	PML	HP:0002875	Exertional dyspnea
86736	5371	PML	HP:0000225	Gingival bleeding
86737	5371	PML	HP:0031364	Ecchymosis
86738	5371	PML	HP:0012378	Fatigue
86739	5371	PML	HP:0030140	Oral cavity bleeding
86740	5371	PML	HP:0000421	Epistaxis
86741	5371	PML	HP:0001824	Weight loss
86742	5371	PML	HP:0001892	Abnormal bleeding
86743	5371	PML	HP:0001882	Leukopenia
86744	5371	PML	HP:0001873	Thrombocytopenia
86745	5371	PML	HP:0001876	Pancytopenia
86746	5371	PML	HP:0001875	Neutropenia
91814	5698	PSMB9	HP:0025131	Finger swelling
91815	5698	PSMB9	HP:0001371	Flexion contracture
91816	5698	PSMB9	HP:0001369	Arthritis
91817	5698	PSMB9	HP:0000007	Autosomal recessive inheritance
91818	5698	PSMB9	HP:0002719	Recurrent infections
91819	5698	PSMB9	HP:0002716	Lymphadenopathy
91820	5698	PSMB9	HP:0100539	Periorbital edema
91821	5698	PSMB9	HP:0002155	Hypertriglyceridemia
91822	5698	PSMB9	HP:0002240	Hepatomegaly
91823	5698	PSMB9	HP:0003565	Elevated erythrocyte sedimentation rate
91824	5698	PSMB9	HP:0010702	Increased circulating antibody level
91825	5698	PSMB9	HP:0100614	Myositis
91826	5698	PSMB9	HP:0001954	Recurrent fever
91827	5698	PSMB9	HP:0001903	Anemia
91828	5698	PSMB9	HP:0009125	Lipodystrophy
91829	5698	PSMB9	HP:0000988	Skin rash
91830	5698	PSMB9	HP:0000956	Acanthosis nigricans
91831	5698	PSMB9	HP:0002829	Arthralgia
91832	5698	PSMB9	HP:0000246	Sinusitis
91833	5698	PSMB9	HP:0001508	Failure to thrive
91834	5698	PSMB9	HP:0002910	Elevated hepatic transaminase
91835	5698	PSMB9	HP:0012490	Panniculitis
91836	5698	PSMB9	HP:0001744	Splenomegaly
91837	5698	PSMB9	HP:0000509	Conjunctivitis
91838	5698	PSMB9	HP:0001888	Lymphopenia
91839	5698	PSMB9	HP:0001873	Thrombocytopenia
95854	5978	REST	HP:0002664	Neoplasm
95855	5978	REST	HP:0002667	Nephroblastoma
95856	5978	REST	HP:0000006	Autosomal dominant inheritance
95857	5978	REST	HP:0000169	Gingival fibromatosis
95858	5978	REST	HP:0002716	Lymphadenopathy
95859	5978	REST	HP:0002027	Abdominal pain
95860	5978	REST	HP:0100526	Neoplasm of the lung
95861	5978	REST	HP:0003593	Infantile onset
95862	5978	REST	HP:0003621	Juvenile onset
95863	5978	REST	HP:0001945	Fever
95864	5978	REST	HP:0000766	Abnormal sternum morphology
95865	5978	REST	HP:0011463	Childhood onset
95866	5978	REST	HP:0000790	Hematuria
95867	5978	REST	HP:0000822	Hypertension
95868	5978	REST	HP:0002896	Neoplasm of the liver
95869	5978	REST	HP:0000212	Gingival overgrowth
95870	5978	REST	HP:0000407	Sensorineural hearing impairment
95871	5978	REST	HP:0000526	Aniridia
95872	5978	REST	HP:0001824	Weight loss
100388	6324	SCN1B	HP:0025101	Dysgenesis of the hippocampus
100389	6324	SCN1B	HP:0007281	Developmental stagnation
100390	6324	SCN1B	HP:0007270	Atypical absence seizure
100391	6324	SCN1B	HP:0007256	Abnormal pyramidal sign
100392	6324	SCN1B	HP:0007240	Progressive gait ataxia
100393	6324	SCN1B	HP:0010851	EEG with burst suppression
100394	6324	SCN1B	HP:0010850	EEG with spike-wave complexes
100395	6324	SCN1B	HP:0002421	Poor head control
100396	6324	SCN1B	HP:0001290	Generalized hypotonia
100397	6324	SCN1B	HP:0001272	Cerebellar atrophy
100398	6324	SCN1B	HP:0001279	Syncope
100399	6324	SCN1B	HP:0001250	Seizure
100400	6324	SCN1B	HP:0001252	Hypotonia
100401	6324	SCN1B	HP:0001251	Ataxia
100402	6324	SCN1B	HP:0001249	Intellectual disability
100403	6324	SCN1B	HP:0001266	Choreoathetosis
100404	6324	SCN1B	HP:0001263	Global developmental delay
100405	6324	SCN1B	HP:0001257	Spasticity
100406	6324	SCN1B	HP:0008770	Obsessive-compulsive trait
100407	6324	SCN1B	HP:0007359	Focal-onset seizure
100408	6324	SCN1B	HP:0002539	Cortical dysplasia
100409	6324	SCN1B	HP:0002521	Hypsarrhythmia
100410	6324	SCN1B	HP:0003829	Typified by incomplete penetrance
100411	6324	SCN1B	HP:0002506	Diffuse cerebral atrophy
100412	6324	SCN1B	HP:0003819	Death in childhood
100413	6324	SCN1B	HP:0000070	Ureterocele
100414	6324	SCN1B	HP:0000054	Micropenis
100415	6324	SCN1B	HP:0001332	Dystonia
100416	6324	SCN1B	HP:0001327	Photosensitive myoclonic seizure
100417	6324	SCN1B	HP:0000007	Autosomal recessive inheritance
100418	6324	SCN1B	HP:0001337	Tremor
100419	6324	SCN1B	HP:0000006	Autosomal dominant inheritance
100420	6324	SCN1B	HP:0001336	Myoclonus
100421	6324	SCN1B	HP:0001302	Pachygyria
100422	6324	SCN1B	HP:0001300	Parkinsonism
100423	6324	SCN1B	HP:0000175	Cleft palate
100424	6324	SCN1B	HP:0008947	Infantile muscular hypotonia
100425	6324	SCN1B	HP:0031295	Left atrial enlargement
100426	6324	SCN1B	HP:0000110	Renal dysplasia
100427	6324	SCN1B	HP:0004684	Talipes valgus
100428	6324	SCN1B	HP:0002027	Abdominal pain
100429	6324	SCN1B	HP:0100543	Cognitive impairment
100430	6324	SCN1B	HP:0002094	Dyspnea
100431	6324	SCN1B	HP:0002069	Bilateral tonic-clonic seizure
100432	6324	SCN1B	HP:0002067	Bradykinesia
100433	6324	SCN1B	HP:0002063	Rigidity
100434	6324	SCN1B	HP:0002079	Hypoplasia of the corpus callosum
100435	6324	SCN1B	HP:0002070	Limb ataxia
100436	6324	SCN1B	HP:0011715	Trifascicular block
100437	6324	SCN1B	HP:0011712	Right bundle branch block
100438	6324	SCN1B	HP:0011710	Bundle branch block
100439	6324	SCN1B	HP:0011704	Sick sinus syndrome
100440	6324	SCN1B	HP:0011705	First degree atrioventricular block
100441	6324	SCN1B	HP:0002123	Generalized myoclonic seizure
100442	6324	SCN1B	HP:0002121	Generalized non-motor (absence) seizure
100443	6324	SCN1B	HP:0002133	Status epilepticus
100444	6324	SCN1B	HP:0002131	Episodic ataxia
100445	6324	SCN1B	HP:0004757	Paroxysmal atrial fibrillation
100446	6324	SCN1B	HP:0004755	Supraventricular tachycardia
100447	6324	SCN1B	HP:0004751	Paroxysmal ventricular tachycardia
100448	6324	SCN1B	HP:0002197	Generalized-onset seizure
100449	6324	SCN1B	HP:0003596	Middle age onset
100450	6324	SCN1B	HP:0003593	Infantile onset
100451	6324	SCN1B	HP:0100710	Impulsivity
100452	6324	SCN1B	HP:0100716	Self-injurious behavior
100453	6324	SCN1B	HP:0200134	Epileptic encephalopathy
100454	6324	SCN1B	HP:0002283	Global brain atrophy
100455	6324	SCN1B	HP:0007010	Poor fine motor coordination
100456	6324	SCN1B	HP:0007058	Generalized cerebral atrophy/hypoplasia
100457	6324	SCN1B	HP:0002384	Focal impaired awareness seizure
100458	6324	SCN1B	HP:0002396	Cogwheel rigidity
100459	6324	SCN1B	HP:0002360	Sleep disturbance
100460	6324	SCN1B	HP:0002376	Developmental regression
100461	6324	SCN1B	HP:0002373	Febrile seizure (within the age range of 3 months to 6 years)
100462	6324	SCN1B	HP:0002345	Action tremor
100463	6324	SCN1B	HP:0002353	EEG abnormality
100464	6324	SCN1B	HP:0002349	Focal aware seizure
100465	6324	SCN1B	HP:0002321	Vertigo
100466	6324	SCN1B	HP:0010841	Multifocal epileptiform discharges
100467	6324	SCN1B	HP:0007204	Diffuse white matter abnormalities
100468	6324	SCN1B	HP:0007207	Photosensitive tonic-clonic seizure
100469	6324	SCN1B	HP:0100660	Dyskinesia
100470	6324	SCN1B	HP:0010819	Atonic seizure
100471	6324	SCN1B	HP:0010818	Generalized tonic seizure
100472	6324	SCN1B	HP:0200048	Cyanotic episode
100473	6324	SCN1B	HP:0100694	Tibial torsion
100474	6324	SCN1B	HP:0002311	Incoordination
100475	6324	SCN1B	HP:0002307	Drooling
100476	6324	SCN1B	HP:0006813	Focal hemiclonic seizure
100477	6324	SCN1B	HP:0004308	Ventricular arrhythmia
100478	6324	SCN1B	HP:0003066	Limited knee extension
100479	6324	SCN1B	HP:0000752	Hyperactivity
100480	6324	SCN1B	HP:0012722	Heart block
100481	6324	SCN1B	HP:0000739	Anxiety
100482	6324	SCN1B	HP:0000736	Short attention span
100483	6324	SCN1B	HP:0000729	Autistic behavior
100484	6324	SCN1B	HP:0010174	Broad phalanx of the toes
100485	6324	SCN1B	HP:0011468	Facial tics
100486	6324	SCN1B	HP:0012847	Epilepsia partialis continua
100487	6324	SCN1B	HP:0000826	Precocious puberty
100488	6324	SCN1B	HP:0000980	Pallor
100489	6324	SCN1B	HP:0008081	Pes valgus
100490	6324	SCN1B	HP:0009381	Short finger
100491	6324	SCN1B	HP:0011675	Arrhythmia
100492	6324	SCN1B	HP:0012251	ST segment elevation
100493	6324	SCN1B	HP:0000252	Microcephaly
100494	6324	SCN1B	HP:0001537	Umbilical hernia
100495	6324	SCN1B	HP:0001508	Failure to thrive
100496	6324	SCN1B	HP:0001500	Broad finger
100497	6324	SCN1B	HP:0001695	Cardiac arrest
100498	6324	SCN1B	HP:0000340	Sloping forehead
100499	6324	SCN1B	HP:0001650	Aortic valve stenosis
100500	6324	SCN1B	HP:0001649	Tachycardia
100501	6324	SCN1B	HP:0001663	Ventricular fibrillation
100502	6324	SCN1B	HP:0031475	Status epilepticus without prominent motor symptoms
100503	6324	SCN1B	HP:0001629	Ventricular septal defect
100504	6324	SCN1B	HP:0001635	Congestive heart failure
100505	6324	SCN1B	HP:0011198	EEG with generalized epileptiform discharges
100506	6324	SCN1B	HP:0011190	Uni- and bilateral multifocal epileptiform discharges
100507	6324	SCN1B	HP:0011185	EEG with focal epileptiform discharges
100508	6324	SCN1B	HP:0011182	Interictal epileptiform activity
100509	6324	SCN1B	HP:0011169	Generalized clonic seizure
100510	6324	SCN1B	HP:0011172	Complex febrile seizure
100511	6324	SCN1B	HP:0011151	Atypical absence status epilepticus
100512	6324	SCN1B	HP:0005280	Depressed nasal bridge
100513	6324	SCN1B	HP:0000486	Strabismus
100514	6324	SCN1B	HP:0012469	Infantile spasms
100515	6324	SCN1B	HP:0000463	Anteverted nares
100516	6324	SCN1B	HP:0012448	Delayed myelination
100517	6324	SCN1B	HP:0000466	Limited neck range of motion
100518	6324	SCN1B	HP:0001763	Pes planus
100519	6324	SCN1B	HP:0012554	Absent thumbnail
101470	6341	SCO1	HP:0001290	Generalized hypotonia
101471	6341	SCO1	HP:0001397	Hepatic steatosis
101472	6341	SCO1	HP:0008872	Feeding difficulties in infancy
101473	6341	SCO1	HP:0000007	Autosomal recessive inheritance
101474	6341	SCO1	HP:0008936	Axial hypotonia
101475	6341	SCO1	HP:0003348	Hyperalaninemia
101476	6341	SCO1	HP:0002151	Increased serum lactate
101477	6341	SCO1	HP:0002104	Apnea
101478	6341	SCO1	HP:0002240	Hepatomegaly
101479	6341	SCO1	HP:0008315	Decreased plasma free carnitine
101480	6341	SCO1	HP:0001943	Hypoglycemia
101481	6341	SCO1	HP:0001942	Metabolic acidosis
101482	6341	SCO1	HP:0031956	Elevated circulating aspartate aminotransferase concentration
101483	6341	SCO1	HP:0031964	Elevated circulating alanine aminotransferase concentration
101484	6341	SCO1	HP:0033092	Increased urine succinate level
101485	6341	SCO1	HP:0001508	Failure to thrive
101486	6341	SCO1	HP:0001511	Intrauterine growth retardation
101487	6341	SCO1	HP:0001662	Bradycardia
101488	6341	SCO1	HP:0001635	Congestive heart failure
101489	6341	SCO1	HP:0001712	Left ventricular hypertrophy
101490	6341	SCO1	HP:0001714	Ventricular hypertrophy
101491	6341	SCO1	HP:0012444	Brain atrophy
105922	6601	SMARCC2	HP:0009928	Thick nasal alae
105923	6601	SMARCC2	HP:0010864	Intellectual disability, severe
105924	6601	SMARCC2	HP:0009879	Simplified gyral pattern
105925	6601	SMARCC2	HP:0001274	Agenesis of corpus callosum
105926	6601	SMARCC2	HP:0001250	Seizure
105927	6601	SMARCC2	HP:0001252	Hypotonia
105928	6601	SMARCC2	HP:0001249	Intellectual disability
105929	6601	SMARCC2	HP:0001263	Global developmental delay
105930	6601	SMARCC2	HP:0000085	Horseshoe kidney
105931	6601	SMARCC2	HP:0001388	Joint laxity
105932	6601	SMARCC2	HP:0000047	Hypospadias
105933	6601	SMARCC2	HP:0000023	Inguinal hernia
105934	6601	SMARCC2	HP:0000028	Cryptorchidism
105935	6601	SMARCC2	HP:0008897	Postnatal growth retardation
105936	6601	SMARCC2	HP:0033725	Thin corpus callosum
105937	6601	SMARCC2	HP:0001344	Absent speech
105938	6601	SMARCC2	HP:0000006	Autosomal dominant inheritance
105939	6601	SMARCC2	HP:0001305	Dandy-Walker malformation
105940	6601	SMARCC2	HP:0002650	Scoliosis
105941	6601	SMARCC2	HP:0000179	Thick lower lip vermilion
105942	6601	SMARCC2	HP:0000154	Wide mouth
105943	6601	SMARCC2	HP:0008947	Infantile muscular hypotonia
105944	6601	SMARCC2	HP:0000119	Abnormality of the genitourinary system
105945	6601	SMARCC2	HP:0002788	Recurrent upper respiratory tract infections
105946	6601	SMARCC2	HP:0002750	Delayed skeletal maturation
105947	6601	SMARCC2	HP:0002719	Recurrent infections
105948	6601	SMARCC2	HP:0002033	Poor suck
105949	6601	SMARCC2	HP:0002059	Cerebral atrophy
105950	6601	SMARCC2	HP:0011937	Hypoplastic fifth toenail
105951	6601	SMARCC2	HP:0003593	Infantile onset
105952	6601	SMARCC2	HP:0100716	Self-injurious behavior
105953	6601	SMARCC2	HP:0002209	Sparse scalp hair
105954	6601	SMARCC2	HP:0100790	Hernia
105955	6601	SMARCC2	HP:0011968	Feeding difficulties
105956	6601	SMARCC2	HP:0011951	Aspiration pneumonia
105957	6601	SMARCC2	HP:0008398	Hypoplastic fifth fingernail
105958	6601	SMARCC2	HP:0002360	Sleep disturbance
105959	6601	SMARCC2	HP:0002342	Intellectual disability, moderate
105960	6601	SMARCC2	HP:0001007	Hirsutism
105961	6601	SMARCC2	HP:0000684	Delayed eruption of teeth
105962	6601	SMARCC2	HP:0001999	Abnormal facial shape
105963	6601	SMARCC2	HP:0000752	Hyperactivity
105964	6601	SMARCC2	HP:0000750	Delayed speech and language development
105965	6601	SMARCC2	HP:0000718	Aggressive behavior
105966	6601	SMARCC2	HP:0000729	Autistic behavior
105967	6601	SMARCC2	HP:0000708	Atypical behavior
105968	6601	SMARCC2	HP:0003196	Short nose
105969	6601	SMARCC2	HP:0012810	Wide nasal base
105970	6601	SMARCC2	HP:0009237	Short 5th finger
105971	6601	SMARCC2	HP:0000998	Hypertrichosis
105972	6601	SMARCC2	HP:0000964	Eczema
105973	6601	SMARCC2	HP:0000280	Coarse facial features
105974	6601	SMARCC2	HP:0000294	Low anterior hairline
105975	6601	SMARCC2	HP:0000289	Broad philtrum
105976	6601	SMARCC2	HP:0030084	Clinodactyly
105977	6601	SMARCC2	HP:0000252	Microcephaly
105978	6601	SMARCC2	HP:0002884	Hepatoblastoma
105979	6601	SMARCC2	HP:0000219	Thin upper lip vermilion
105980	6601	SMARCC2	HP:0002895	Papillary thyroid carcinoma
105981	6601	SMARCC2	HP:0001508	Failure to thrive
105982	6601	SMARCC2	HP:0001511	Intrauterine growth retardation
105983	6601	SMARCC2	HP:0001510	Growth delay
105984	6601	SMARCC2	HP:0000365	Hearing impairment
105985	6601	SMARCC2	HP:0001643	Patent ductus arteriosus
105986	6601	SMARCC2	HP:0001629	Ventricular septal defect
105987	6601	SMARCC2	HP:0001627	Abnormal heart morphology
105988	6601	SMARCC2	HP:0001636	Tetralogy of Fallot
105989	6601	SMARCC2	HP:0001631	Atrial septal defect
105990	6601	SMARCC2	HP:0005280	Depressed nasal bridge
105991	6601	SMARCC2	HP:0000486	Strabismus
105992	6601	SMARCC2	HP:0001792	Small nail
105993	6601	SMARCC2	HP:0000463	Anteverted nares
105994	6601	SMARCC2	HP:0000455	Broad nasal tip
105995	6601	SMARCC2	HP:0000527	Long eyelashes
105996	6601	SMARCC2	HP:0000508	Ptosis
105997	6601	SMARCC2	HP:0000505	Visual impairment
105998	6601	SMARCC2	HP:0011231	Prominent eyelashes
105999	6601	SMARCC2	HP:0000574	Thick eyebrow
106000	6601	SMARCC2	HP:0012523	Oral aversion
106001	6601	SMARCC2	HP:0000545	Myopia
109468	6774	STAT3	HP:0010935	Abnormality of the upper urinary tract
109469	6774	STAT3	HP:0010864	Intellectual disability, severe
109470	6774	STAT3	HP:0001270	Motor delay
109471	6774	STAT3	HP:0001252	Hypotonia
109472	6774	STAT3	HP:0001251	Ataxia
109473	6774	STAT3	HP:0001249	Intellectual disability
109474	6774	STAT3	HP:0002594	Pancreatic hypoplasia
109475	6774	STAT3	HP:0001263	Global developmental delay
109476	6774	STAT3	HP:0001259	Coma
109477	6774	STAT3	HP:0002571	Achalasia
109478	6774	STAT3	HP:0031035	Chronic infection
109479	6774	STAT3	HP:0031020	Bone marrow hypercellularity
109480	6774	STAT3	HP:0001382	Joint hypermobility
109481	6774	STAT3	HP:0001363	Craniosynostosis
109482	6774	STAT3	HP:0001324	Muscle weakness
109483	6774	STAT3	HP:0002665	Lymphoma
109484	6774	STAT3	HP:0000006	Autosomal dominant inheritance
109485	6774	STAT3	HP:0002653	Bone pain
109486	6774	STAT3	HP:0002650	Scoliosis
109487	6774	STAT3	HP:0002617	Vascular dilatation
109488	6774	STAT3	HP:0002608	Celiac disease
109489	6774	STAT3	HP:0012189	Hodgkin lymphoma
109490	6774	STAT3	HP:0000164	Abnormality of the dentition
109491	6774	STAT3	HP:0001488	Bilateral ptosis
109492	6774	STAT3	HP:0000175	Cleft palate
109493	6774	STAT3	HP:0006335	Persistence of primary teeth
109494	6774	STAT3	HP:0031292	Cutaneous abscess
109495	6774	STAT3	HP:0006274	Reduced pancreatic beta cells
109496	6774	STAT3	HP:0002783	Recurrent lower respiratory tract infections
109497	6774	STAT3	HP:0025420	Diffuse alveolar hemorrhage
109498	6774	STAT3	HP:0002788	Recurrent upper respiratory tract infections
109499	6774	STAT3	HP:0000124	Renal tubular dysfunction
109500	6774	STAT3	HP:0002757	Recurrent fractures
109501	6774	STAT3	HP:0002754	Osteomyelitis
109502	6774	STAT3	HP:0001433	Hepatosplenomegaly
109503	6774	STAT3	HP:0031245	Productive cough
109504	6774	STAT3	HP:0002719	Recurrent infections
109505	6774	STAT3	HP:0002716	Lymphadenopathy
109506	6774	STAT3	HP:0002714	Downturned corners of mouth
109507	6774	STAT3	HP:0002728	Chronic mucocutaneous candidiasis
109508	6774	STAT3	HP:0002726	Recurrent Staphylococcus aureus infections
109509	6774	STAT3	HP:0002027	Abdominal pain
109510	6774	STAT3	HP:0002007	Frontal bossing
109511	6774	STAT3	HP:0002069	Bilateral tonic-clonic seizure
109512	6774	STAT3	HP:0030955	Alcoholism
109513	6774	STAT3	HP:0002039	Anorexia
109514	6774	STAT3	HP:0005942	Desquamative interstitial pneumonitis
109515	6774	STAT3	HP:0003477	Peripheral axonal neuropathy
109516	6774	STAT3	HP:0002123	Generalized myoclonic seizure
109517	6774	STAT3	HP:0011900	Hypofibrinogenemia
109518	6774	STAT3	HP:0002186	Apraxia
109519	6774	STAT3	HP:0003593	Infantile onset
109520	6774	STAT3	HP:0002242	Abnormal intestine morphology
109521	6774	STAT3	HP:0002205	Recurrent respiratory infections
109522	6774	STAT3	HP:0100750	Atelectasis
109523	6774	STAT3	HP:0100758	Gangrene
109524	6774	STAT3	HP:0008391	Dystrophic fingernails
109525	6774	STAT3	HP:0002321	Vertigo
109526	6774	STAT3	HP:0100651	Type I diabetes mellitus
109527	6774	STAT3	HP:0100658	Cellulitis
109528	6774	STAT3	HP:0200037	Skin vesicle
109529	6774	STAT3	HP:0200034	Papule
109530	6774	STAT3	HP:0100608	Metrorrhagia
109531	6774	STAT3	HP:0200042	Skin ulcer
109532	6774	STAT3	HP:0010783	Erythema
109533	6774	STAT3	HP:0003623	Neonatal onset
109534	6774	STAT3	HP:0003621	Juvenile onset
109535	6774	STAT3	HP:0005521	Disseminated intravascular coagulation
109536	6774	STAT3	HP:0001973	Autoimmune thrombocytopenia
109537	6774	STAT3	HP:0001974	Leukocytosis
109538	6774	STAT3	HP:0001944	Dehydration
109539	6774	STAT3	HP:0001945	Fever
109540	6774	STAT3	HP:0001904	Neutropenia in presence of anti-neutropil antibodies
109541	6774	STAT3	HP:0001903	Anemia
109542	6774	STAT3	HP:0011354	Generalized abnormality of skin
109543	6774	STAT3	HP:0000684	Delayed eruption of teeth
109544	6774	STAT3	HP:0004322	Short stature
109545	6774	STAT3	HP:0004313	Decreased circulating antibody level
109546	6774	STAT3	HP:0003076	Glycosuria
109547	6774	STAT3	HP:0003074	Hyperglycemia
109548	6774	STAT3	HP:0005692	Joint hyperflexibility
109549	6774	STAT3	HP:0012735	Cough
109550	6774	STAT3	HP:0011463	Childhood onset
109551	6774	STAT3	HP:0000790	Hematuria
109552	6774	STAT3	HP:0012758	Neurodevelopmental delay
109553	6774	STAT3	HP:0005750	Lower-limb joint contracture
109554	6774	STAT3	HP:0005764	Polyarticular arthritis
109555	6774	STAT3	HP:0000857	Neonatal insulin-dependent diabetes mellitus
109556	6774	STAT3	HP:0000821	Hypothyroidism
109557	6774	STAT3	HP:0000823	Delayed puberty
109558	6774	STAT3	HP:0010280	Stomatitis
109559	6774	STAT3	HP:0003212	Increased circulating IgE level
109560	6774	STAT3	HP:0000979	Purpura
109561	6774	STAT3	HP:0000976	Eczematoid dermatitis
109562	6774	STAT3	HP:0000978	Bruising susceptibility
109563	6774	STAT3	HP:0000989	Pruritus
109564	6774	STAT3	HP:0000988	Skin rash
109565	6774	STAT3	HP:0000964	Eczema
109566	6774	STAT3	HP:0000967	Petechiae
109567	6774	STAT3	HP:0000938	Osteopenia
109568	6774	STAT3	HP:0000280	Coarse facial features
109569	6774	STAT3	HP:0001595	Abnormal hair morphology
109570	6774	STAT3	HP:0000271	Abnormality of the face
109571	6774	STAT3	HP:0030057	Autoimmune antibody positivity
109572	6774	STAT3	HP:0002804	Arthrogryposis multiplex congenita
109573	6774	STAT3	HP:0000218	High palate
109574	6774	STAT3	HP:0000212	Gingival overgrowth
109575	6774	STAT3	HP:0002875	Exertional dyspnea
109576	6774	STAT3	HP:0000230	Gingivitis
109577	6774	STAT3	HP:0000225	Gingival bleeding
109578	6774	STAT3	HP:0031364	Ecchymosis
109579	6774	STAT3	HP:0001508	Failure to thrive
109580	6774	STAT3	HP:0001511	Intrauterine growth retardation
109581	6774	STAT3	HP:0002841	Recurrent fungal infections
109582	6774	STAT3	HP:0012378	Fatigue
109583	6774	STAT3	HP:0000389	Chronic otitis media
109584	6774	STAT3	HP:0006532	Recurrent pneumonia
109585	6774	STAT3	HP:0006515	Interstitial pneumonitis
109586	6774	STAT3	HP:0002919	Ketonuria
109587	6774	STAT3	HP:0000365	Hearing impairment
109588	6774	STAT3	HP:0000316	Hypertelorism
109589	6774	STAT3	HP:0030140	Oral cavity bleeding
109590	6774	STAT3	HP:0002960	Autoimmunity
109591	6774	STAT3	HP:0001627	Abnormal heart morphology
109592	6774	STAT3	HP:0001738	Exocrine pancreatic insufficiency
109593	6774	STAT3	HP:0000490	Deeply set eye
109594	6774	STAT3	HP:0000488	Retinopathy
109595	6774	STAT3	HP:0011106	Hypovolemia
109596	6774	STAT3	HP:0000445	Wide nose
109597	6774	STAT3	HP:0000431	Wide nasal bridge
109598	6774	STAT3	HP:0000421	Epistaxis
109599	6774	STAT3	HP:0005425	Recurrent sinopulmonary infections
109600	6774	STAT3	HP:0005487	Prominent metopic ridge
109601	6774	STAT3	HP:0001824	Weight loss
109602	6774	STAT3	HP:0001818	Paronychia
109603	6774	STAT3	HP:0012594	Moderate albuminuria
109604	6774	STAT3	HP:0001892	Abnormal bleeding
109605	6774	STAT3	HP:0001890	Autoimmune hemolytic anemia
109606	6774	STAT3	HP:0011220	Prominent forehead
109607	6774	STAT3	HP:0001880	Eosinophilia
109608	6774	STAT3	HP:0001882	Leukopenia
109609	6774	STAT3	HP:0001873	Thrombocytopenia
109610	6774	STAT3	HP:0001876	Pancytopenia
109611	6774	STAT3	HP:0001875	Neutropenia
114968	7050	TGIF1	HP:0002465	Poor speech
114969	7050	TGIF1	HP:0002474	Expressive language delay
114970	7050	TGIF1	HP:0002451	Limb dystonia
114971	7050	TGIF1	HP:0007301	Oromotor apraxia
114972	7050	TGIF1	HP:0009932	Single naris
114973	7050	TGIF1	HP:0009914	Cyclopia
114974	7050	TGIF1	HP:0002418	Abnormal midbrain morphology
114975	7050	TGIF1	HP:0001290	Generalized hypotonia
114976	7050	TGIF1	HP:0001274	Agenesis of corpus callosum
