	 ncbi_gene_id	gene_symbol	hpo_id	hpo_name
65035	4128	MAOA	HP:0031284	Flushing
65036	4128	MAOA	HP:0001419	X-linked recessive inheritance
65037	4128	MAOA	HP:0002014	Diarrhea
65038	4128	MAOA	HP:0100543	Cognitive impairment
65039	4128	MAOA	HP:0100710	Impulsivity
65040	4128	MAOA	HP:0100716	Self-injurious behavior
65041	4128	MAOA	HP:0002315	Headache
65042	4128	MAOA	HP:0000744	Low frustration tolerance
65043	4128	MAOA	HP:0000718	Aggressive behavior
65044	4128	MAOA	HP:0000717	Autism
65045	4128	MAOA	HP:0000708	Atypical behavior
65046	4128	MAOA	HP:0030186	Kinetic tremor
73144	4638	MYLK	HP:0001166	Arachnodactyly
73145	4638	MYLK	HP:0010956	Fetal megacystis
73146	4638	MYLK	HP:0001297	Stroke
73147	4638	MYLK	HP:0100806	Sepsis
73148	4638	MYLK	HP:0002566	Intestinal malrotation
73149	4638	MYLK	HP:0007430	Generalized edema
73150	4638	MYLK	HP:0000098	Tall stature
73151	4638	MYLK	HP:0000072	Hydroureter
73152	4638	MYLK	HP:0000021	Megacystis
73153	4638	MYLK	HP:0002686	Prenatal maternal abnormality
73154	4638	MYLK	HP:0000023	Inguinal hernia
73155	4638	MYLK	HP:0000028	Cryptorchidism
73156	4638	MYLK	HP:0000007	Autosomal recessive inheritance
73157	4638	MYLK	HP:0000003	Multicystic kidney dysplasia
73158	4638	MYLK	HP:0000006	Autosomal dominant inheritance
73159	4638	MYLK	HP:0002650	Scoliosis
73160	4638	MYLK	HP:0002647	Aortic dissection
73161	4638	MYLK	HP:0002616	Aortic root aneurysm
73162	4638	MYLK	HP:0012163	Carotid artery dilatation
73163	4638	MYLK	HP:0002705	High, narrow palate
73164	4638	MYLK	HP:0002017	Nausea and vomiting
73165	4638	MYLK	HP:0100544	Neoplasm of the heart
73166	4638	MYLK	HP:0002140	Ischemic stroke
73167	4638	MYLK	HP:0002138	Subarachnoid hemorrhage
73168	4638	MYLK	HP:0002107	Pneumothorax
73169	4638	MYLK	HP:0002105	Hemoptysis
73170	4638	MYLK	HP:0003549	Abnormality of connective tissue
73171	4638	MYLK	HP:0100771	Hypoperistalsis
73172	4638	MYLK	HP:0200146	Mucoid extracellular matrix accumulation
73173	4638	MYLK	HP:0100775	Dural ectasia
73174	4638	MYLK	HP:0100749	Chest pain
73175	4638	MYLK	HP:0002326	Transient ischemic attack
73176	4638	MYLK	HP:0004959	Descending thoracic aorta aneurysm
73177	4638	MYLK	HP:0004933	Ascending aortic dissection
73178	4638	MYLK	HP:0004950	Peripheral arterial stenosis
73179	4638	MYLK	HP:0004944	Dilatation of the cerebral artery
73180	4638	MYLK	HP:0004942	Aortic aneurysm
73181	4638	MYLK	HP:0030680	Abnormality of cardiovascular system morphology
73182	4638	MYLK	HP:0004388	Microcolon
73183	4638	MYLK	HP:0000766	Abnormal sternum morphology
73184	4638	MYLK	HP:0012763	Paroxysmal dyspnea
73185	4638	MYLK	HP:0000822	Hypertension
73186	4638	MYLK	HP:0003270	Abdominal distention
73187	4638	MYLK	HP:0000978	Bruising susceptibility
73188	4638	MYLK	HP:0000965	Cutis marmorata
73189	4638	MYLK	HP:0000278	Retrognathia
73190	4638	MYLK	HP:0005112	Abdominal aortic aneurysm
73191	4638	MYLK	HP:0002875	Exertional dyspnea
73192	4638	MYLK	HP:0001562	Oligohydramnios
73193	4638	MYLK	HP:0001561	Polyhydramnios
73194	4638	MYLK	HP:0001522	Death in infancy
73195	4638	MYLK	HP:0001537	Umbilical hernia
73196	4638	MYLK	HP:0001539	Omphalocele
73197	4638	MYLK	HP:0005162	Abnormal left ventricular function
73198	4638	MYLK	HP:0011024	Abnormality of the gastrointestinal tract
73199	4638	MYLK	HP:0001699	Sudden death
73200	4638	MYLK	HP:0001677	Coronary artery atherosclerosis
73201	4638	MYLK	HP:0001647	Bicuspid aortic valve
73202	4638	MYLK	HP:0000316	Hypertelorism
73203	4638	MYLK	HP:0001643	Patent ductus arteriosus
73204	4638	MYLK	HP:0001659	Aortic regurgitation
73205	4638	MYLK	HP:0001640	Cardiomegaly
73206	4638	MYLK	HP:0012499	Descending aortic dissection
73207	4638	MYLK	HP:0031649	Aortic rupture
73208	4638	MYLK	HP:0011106	Hypovolemia
73209	4638	MYLK	HP:0001763	Pes planus
73210	4638	MYLK	HP:0000525	Abnormality iris morphology
116319	7157	TP53	HP:0025134	Increased serum estradiol
116320	7157	TP53	HP:0002488	Acute leukemia
116321	7157	TP53	HP:0001123	Visual field defect
116322	7157	TP53	HP:0009919	Retinoblastoma
116323	7157	TP53	HP:0010885	Avascular necrosis
116324	7157	TP53	HP:0001297	Stroke
116325	7157	TP53	HP:0025269	Panic attack
116326	7157	TP53	HP:0001276	Hypertonia
116327	7157	TP53	HP:0001250	Seizure
116328	7157	TP53	HP:0001249	Intellectual disability
116329	7157	TP53	HP:0001263	Global developmental delay
116330	7157	TP53	HP:0007378	Neoplasm of the gastrointestinal tract
116331	7157	TP53	HP:0010982	Polygenic inheritance
116332	7157	TP53	HP:0025383	Dorsocervical fat pad
116333	7157	TP53	HP:0000080	Abnormality of reproductive system physiology
116334	7157	TP53	HP:0025380	Increased circulating androstenedione concentration
116335	7157	TP53	HP:0012030	Increased urinary cortisol level
116336	7157	TP53	HP:0001386	Joint swelling
116337	7157	TP53	HP:0025318	Ovarian carcinoma
116338	7157	TP53	HP:0002690	Large sella turcica
116339	7157	TP53	HP:0000029	Testicular atrophy
116340	7157	TP53	HP:0002664	Neoplasm
116341	7157	TP53	HP:0001324	Muscle weakness
116342	7157	TP53	HP:0002669	Osteosarcoma
116343	7157	TP53	HP:0002667	Nephroblastoma
116344	7157	TP53	HP:0002665	Lymphoma
116345	7157	TP53	HP:0000006	Autosomal dominant inheritance
116346	7157	TP53	HP:0012189	Hodgkin lymphoma
116347	7157	TP53	HP:0012174	Glioblastoma multiforme
116348	7157	TP53	HP:0000141	Amenorrhea
116349	7157	TP53	HP:0012125	Prostate cancer
116350	7157	TP53	HP:0012126	Stomach cancer
116351	7157	TP53	HP:0012133	Erythroid hypoplasia
116352	7157	TP53	HP:0025436	Elevated serum 11-deoxycortisol
116353	7157	TP53	HP:0025435	Increased circulating lactate dehydrogenase concentration
116354	7157	TP53	HP:0000135	Hypogonadism
116355	7157	TP53	HP:0002797	Osteolysis
116356	7157	TP53	HP:0410067	Increased level of L-fucose in urine
116357	7157	TP53	HP:0031284	Flushing
116358	7157	TP53	HP:0500022	Abnormal circulating dehydroepiandrosterone concentration
116359	7157	TP53	HP:0500011	Moon facies
116360	7157	TP53	HP:0007588	Reticular hyperpigmentation
116361	7157	TP53	HP:0001428	Somatic mutation
116362	7157	TP53	HP:0002756	Pathologic fracture
116363	7157	TP53	HP:0001433	Hepatosplenomegaly
116364	7157	TP53	HP:0001402	Hepatocellular carcinoma
116365	7157	TP53	HP:0002750	Delayed skeletal maturation
116366	7157	TP53	HP:0002745	Oral leukoplakia
116367	7157	TP53	HP:0001413	Micronodular cirrhosis
116368	7157	TP53	HP:0002716	Lymphadenopathy
116369	7157	TP53	HP:0002721	Immunodeficiency
116370	7157	TP53	HP:0002018	Nausea
116371	7157	TP53	HP:0002017	Nausea and vomiting
116372	7157	TP53	HP:0002027	Abdominal pain
116373	7157	TP53	HP:0002013	Vomiting
116374	7157	TP53	HP:0100526	Neoplasm of the lung
116375	7157	TP53	HP:0002086	Abnormality of the respiratory system
116376	7157	TP53	HP:0100543	Cognitive impairment
116377	7157	TP53	HP:0002069	Bilateral tonic-clonic seizure
116378	7157	TP53	HP:0002039	Anorexia
116379	7157	TP53	HP:0011748	Adrenocorticotropic hormone deficiency
116380	7157	TP53	HP:0100576	Amaurosis fugax
116381	7157	TP53	HP:0100592	Peritoneal abscess
116382	7157	TP53	HP:0040270	Impaired glucose tolerance
116383	7157	TP53	HP:0003466	Paradoxical increased cortisol secretion on dexamethasone suppression test
116384	7157	TP53	HP:0003418	Back pain
116385	7157	TP53	HP:0011875	Abnormal platelet morphology
116386	7157	TP53	HP:0008221	Adrenal hyperplasia
116387	7157	TP53	HP:0003401	Paresthesia
116388	7157	TP53	HP:0008291	Pituitary corticotropic cell adenoma
116389	7157	TP53	HP:0009592	Astrocytoma
116390	7157	TP53	HP:0003593	Infantile onset
116391	7157	TP53	HP:0002254	Intermittent diarrhea
116392	7157	TP53	HP:0003581	Adult onset
116393	7157	TP53	HP:0002209	Sparse scalp hair
116394	7157	TP53	HP:0002206	Pulmonary fibrosis
116395	7157	TP53	HP:0100768	Choriocarcinoma
116396	7157	TP53	HP:0008404	Nail dystrophy
116397	7157	TP53	HP:0100787	Prostate neoplasm
116398	7157	TP53	HP:0009726	Renal neoplasm
116399	7157	TP53	HP:0100743	Neoplasm of the rectum
116400	7157	TP53	HP:0100749	Chest pain
116401	7157	TP53	HP:0011999	Paranoia
116402	7157	TP53	HP:0011974	Myelofibrosis
116403	7157	TP53	HP:0004808	Acute myeloid leukemia
116404	7157	TP53	HP:0001058	Poor wound healing
116405	7157	TP53	HP:0001050	Plethora
116406	7157	TP53	HP:0025017	Capillary fragility
116407	7157	TP53	HP:0001065	Striae distensae
116408	7157	TP53	HP:0001061	Acne
116409	7157	TP53	HP:0001007	Hirsutism
116410	7157	TP53	HP:0002354	Memory impairment
116411	7157	TP53	HP:0002315	Headache
116412	7157	TP53	HP:0002326	Transient ischemic attack
116413	7157	TP53	HP:0200022	Choroid plexus papilloma
116414	7157	TP53	HP:0100659	Abnormal cerebral vascular morphology
116415	7157	TP53	HP:0100605	Neoplasm of the larynx
116416	7157	TP53	HP:0200063	Colorectal polyposis
116417	7157	TP53	HP:0100615	Ovarian neoplasm
116418	7157	TP53	HP:0100630	Neoplasia of the nasopharynx
116419	7157	TP53	HP:0200042	Skin ulcer
116420	7157	TP53	HP:0001085	Papilledema
116421	7157	TP53	HP:0010788	Testicular neoplasm
116422	7157	TP53	HP:0007126	Proximal amyotrophy
116423	7157	TP53	HP:0010741	Pedal edema
116424	7157	TP53	HP:0003623	Neonatal onset
116425	7157	TP53	HP:0004936	Venous thrombosis
116426	7157	TP53	HP:0005513	Increased megakaryocyte count
116427	7157	TP53	HP:0031845	Abnormal libido
116428	7157	TP53	HP:0031891	Decreased eosinophil count
116429	7157	TP53	HP:0005584	Renal cell carcinoma
116430	7157	TP53	HP:0005561	Abnormality of bone marrow cell morphology
116431	7157	TP53	HP:0001962	Palpitations
116432	7157	TP53	HP:0001974	Leukocytosis
116433	7157	TP53	HP:0001945	Fever
116434	7157	TP53	HP:0001956	Truncal obesity
116435	7157	TP53	HP:0001939	Abnormality of metabolism/homeostasis
116436	7157	TP53	HP:0001909	Leukemia
116437	7157	TP53	HP:0001903	Anemia
116438	7157	TP53	HP:0011370	Recurrent cutaneous fungal infections
116439	7157	TP53	HP:0012639	Abnormal nervous system morphology
116440	7157	TP53	HP:0004324	Increased body weight
116441	7157	TP53	HP:0004322	Short stature
116442	7157	TP53	HP:0003002	Breast carcinoma
116443	7157	TP53	HP:0003003	Colon cancer
116444	7157	TP53	HP:0004313	Decreased circulating antibody level
116445	7157	TP53	HP:0004389	Intestinal pseudo-obstruction
116446	7157	TP53	HP:0004396	Poor appetite
116447	7157	TP53	HP:0004374	Hemiplegia/hemiparesis
116448	7157	TP53	HP:0003010	Prolonged bleeding time
116449	7157	TP53	HP:0012743	Abdominal obesity
116450	7157	TP53	HP:0100006	Neoplasm of the central nervous system
116451	7157	TP53	HP:0000737	Irritability
116452	7157	TP53	HP:0000739	Anxiety
116453	7157	TP53	HP:0000716	Depression
116454	7157	TP53	HP:0000712	Emotional lability
116455	7157	TP53	HP:0000726	Dementia
116456	7157	TP53	HP:0000725	Psychotic episodes
116457	7157	TP53	HP:0000709	Psychosis
116458	7157	TP53	HP:0000708	Atypical behavior
116459	7157	TP53	HP:0003110	Abnormality of urine homeostasis
116460	7157	TP53	HP:0003118	Increased circulating cortisol level
116461	7157	TP53	HP:0004420	Arterial thrombosis
116462	7157	TP53	HP:0003154	Increased circulating ACTH level
116463	7157	TP53	HP:0003155	Elevated circulating alkaline phosphatase concentration
116464	7157	TP53	HP:0000876	Oligomenorrhea
116465	7157	TP53	HP:0000859	Hyperaldosteronism
116466	7157	TP53	HP:0000869	Secondary amenorrhea
116467	7157	TP53	HP:0000819	Diabetes mellitus
116468	7157	TP53	HP:0000822	Hypertension
116469	7157	TP53	HP:0010284	Intra-oral hyperpigmentation
116470	7157	TP53	HP:0045040	Abnormal lactate dehydrogenase level
116471	7157	TP53	HP:0000998	Hypertrichosis
116472	7157	TP53	HP:0000979	Purpura
116473	7157	TP53	HP:0000975	Hyperhidrosis
116474	7157	TP53	HP:0000978	Bruising susceptibility
116475	7157	TP53	HP:0000953	Hyperpigmentation of the skin
116476	7157	TP53	HP:0000952	Jaundice
116477	7157	TP53	HP:0000963	Thin skin
116478	7157	TP53	HP:0000939	Osteoporosis
116479	7157	TP53	HP:0000944	Abnormal metaphysis morphology
116480	7157	TP53	HP:0012288	Neoplasm of head and neck
116481	7157	TP53	HP:0031413	Short telomere length
116482	7157	TP53	HP:0030070	Central primitive neuroectodermal tumor
116483	7157	TP53	HP:0030078	Lung adenocarcinoma
116484	7157	TP53	HP:0000238	Hydrocephalus
116485	7157	TP53	HP:0002896	Neoplasm of the liver
116486	7157	TP53	HP:0000252	Microcephaly
116487	7157	TP53	HP:0002894	Neoplasm of the pancreas
116488	7157	TP53	HP:0002890	Thyroid carcinoma
116489	7157	TP53	HP:0002891	Uterine leiomyosarcoma
116490	7157	TP53	HP:0002888	Ependymoma
116491	7157	TP53	HP:0002885	Medulloblastoma
116492	7157	TP53	HP:0002861	Melanoma
116493	7157	TP53	HP:0002859	Rhabdomyosarcoma
116494	7157	TP53	HP:0002863	Myelodysplasia
116495	7157	TP53	HP:0031364	Ecchymosis
116496	7157	TP53	HP:0001510	Growth delay
116497	7157	TP53	HP:0007807	Optic nerve compression
116498	7157	TP53	HP:0030200	Fatiguable weakness of proximal limb muscles
116499	7157	TP53	HP:0011027	Abnormal fallopian tube morphology
116500	7157	TP53	HP:0006572	Subacute progressive viral hepatitis
116501	7157	TP53	HP:0005249	Functional intestinal obstruction
116502	7157	TP53	HP:0002910	Elevated hepatic transaminase
116503	7157	TP53	HP:0002900	Hypokalemia
116504	7157	TP53	HP:0006491	Abnormal tibial metaphysis morphology
116505	7157	TP53	HP:0006489	Abnormal femoral metaphysis morphology
116506	7157	TP53	HP:0012334	Extrahepatic cholestasis
116507	7157	TP53	HP:0001658	Myocardial infarction
116508	7157	TP53	HP:0001626	Abnormality of the cardiovascular system
116509	7157	TP53	HP:0002953	Vertebral compression fracture
116510	7157	TP53	HP:0001738	Exocrine pancreatic insufficiency
116511	7157	TP53	HP:0031589	Suicidal ideation
116512	7157	TP53	HP:0012432	Chronic fatigue
116513	7157	TP53	HP:0012410	Pure red cell aplasia
116514	7157	TP53	HP:0001744	Splenomegaly
116515	7157	TP53	HP:0025709	Intermediate young adult onset
116516	7157	TP53	HP:0006753	Neoplasm of the stomach
116517	7157	TP53	HP:0006740	Transitional cell carcinoma of the bladder
116518	7157	TP53	HP:0006744	Adrenocortical carcinoma
116519	7157	TP53	HP:0006725	Pancreatic adenocarcinoma
116520	7157	TP53	HP:0006716	Hereditary nonpolyposis colorectal carcinoma
116521	7157	TP53	HP:0030406	Primary peritoneal carcinoma
116522	7157	TP53	HP:0006721	Acute lymphoblastic leukemia
116523	7157	TP53	HP:0030448	Soft tissue sarcoma
116524	7157	TP53	HP:0001824	Weight loss
116525	7157	TP53	HP:0000505	Visual impairment
116526	7157	TP53	HP:0030348	Increased circulating androgen concentration
116527	7157	TP53	HP:0001888	Lymphopenia
116528	7157	TP53	HP:0012539	Non-Hodgkin lymphoma
116529	7157	TP53	HP:0030392	Choroid plexus carcinoma
116530	7157	TP53	HP:0001872	Abnormality of thrombocytes
116531	7157	TP53	HP:0012531	Pain
120284	7428	VHL	HP:0008629	Pulsatile tinnitus
120285	7428	VHL	HP:0003745	Sporadic
120286	7428	VHL	HP:0001297	Stroke
120287	7428	VHL	HP:0025269	Panic attack
120288	7428	VHL	HP:0001293	Cranial nerve compression
120289	7428	VHL	HP:0002574	Episodic abdominal pain
120290	7428	VHL	HP:0002516	Increased intracranial pressure
120291	7428	VHL	HP:0033644	Elevated circulating erythropoietin concentration
120292	7428	VHL	HP:0000096	Glomerular sclerosis
120293	7428	VHL	HP:0000093	Proteinuria
120294	7428	VHL	HP:0002664	Neoplasm
120295	7428	VHL	HP:0001342	Cerebral hemorrhage
120296	7428	VHL	HP:0000007	Autosomal recessive inheritance
120297	7428	VHL	HP:0002668	Paraganglioma
120298	7428	VHL	HP:0001337	Tremor
120299	7428	VHL	HP:0000006	Autosomal dominant inheritance
120300	7428	VHL	HP:0002666	Pheochromocytoma
120301	7428	VHL	HP:0002641	Peripheral thrombosis
120302	7428	VHL	HP:0002640	Hypertension associated with pheochromocytoma
120303	7428	VHL	HP:0002619	Varicose veins
120304	7428	VHL	HP:0002615	Hypotension
120305	7428	VHL	HP:0031284	Flushing
120306	7428	VHL	HP:0031207	Hepatic hemangioma
120307	7428	VHL	HP:0002018	Nausea
120308	7428	VHL	HP:0002027	Abdominal pain
120309	7428	VHL	HP:0003334	Elevated circulating catecholamine level
120310	7428	VHL	HP:0003345	Elevated urinary norepinephrine
120311	7428	VHL	HP:0005954	Pulmonary capillary hemangiomatosis
120312	7428	VHL	HP:0002092	Pulmonary arterial hypertension
120313	7428	VHL	HP:0011703	Sinus tachycardia
120314	7428	VHL	HP:0003484	Upper limb muscle weakness
120315	7428	VHL	HP:0003418	Back pain
120316	7428	VHL	HP:0010532	Paroxysmal vertigo
120317	7428	VHL	HP:0008261	Pancreatic islet cell adenoma
120318	7428	VHL	HP:0003593	Infantile onset
120319	7428	VHL	HP:0003574	Positive regitine blocking test
120320	7428	VHL	HP:0003528	Elevated calcitonin
120321	7428	VHL	HP:0009711	Retinal capillary hemangioma
120322	7428	VHL	HP:0009713	Spinal hemangioblastoma
120323	7428	VHL	HP:0009715	Papillary cystadenoma of the epididymis
120324	7428	VHL	HP:0100749	Chest pain
120325	7428	VHL	HP:0011979	Elevated urinary dopamine
120326	7428	VHL	HP:0011976	Elevated urinary catecholamines
120327	7428	VHL	HP:0001050	Plethora
120328	7428	VHL	HP:0001069	Episodic hyperhidrosis
120329	7428	VHL	HP:0001028	Hemangioma
120330	7428	VHL	HP:0002321	Vertigo
120331	7428	VHL	HP:0002315	Headache
120332	7428	VHL	HP:0002331	Recurrent paroxysmal headache
120333	7428	VHL	HP:0001095	Hypertensive retinopathy
120334	7428	VHL	HP:0001085	Papilledema
120335	7428	VHL	HP:0009763	Limb pain
120336	7428	VHL	HP:0003639	Elevated urinary epinephrine
120337	7428	VHL	HP:0003621	Juvenile onset
120338	7428	VHL	HP:0005584	Renal cell carcinoma
120339	7428	VHL	HP:0005562	Multiple renal cysts
120340	7428	VHL	HP:0006880	Cerebellar hemangioblastoma
120341	7428	VHL	HP:0001962	Palpitations
120342	7428	VHL	HP:0001920	Renal artery stenosis
120343	7428	VHL	HP:0001900	Increased hemoglobin
120344	7428	VHL	HP:0001901	Polycythemia
120345	7428	VHL	HP:0009053	Distal lower limb muscle weakness
120346	7428	VHL	HP:0003072	Hypercalcemia
120347	7428	VHL	HP:0000739	Anxiety
120348	7428	VHL	HP:0000740	Episodic paroxysmal anxiety
120349	7428	VHL	HP:0011463	Childhood onset
120350	7428	VHL	HP:0011462	Young adult onset
120351	7428	VHL	HP:0000790	Hematuria
120352	7428	VHL	HP:0000875	Episodic hypertension
120353	7428	VHL	HP:0012819	Myocarditis
120354	7428	VHL	HP:0000822	Hypertension
120355	7428	VHL	HP:0040049	Macular edema
120356	7428	VHL	HP:0000980	Pallor
120357	7428	VHL	HP:0000975	Hyperhidrosis
120358	7428	VHL	HP:0000957	Cafe-au-lait spot
120359	7428	VHL	HP:0011675	Arrhythmia
120360	7428	VHL	HP:0012222	Arachnoid hemangiomatosis
120361	7428	VHL	HP:0002894	Neoplasm of the pancreas
120362	7428	VHL	HP:0002864	Paraganglioma of head and neck
120363	7428	VHL	HP:0001508	Failure to thrive
120364	7428	VHL	HP:0012378	Fatigue
120365	7428	VHL	HP:0001605	Vocal cord paralysis
120366	7428	VHL	HP:0001618	Dysphonia
120367	7428	VHL	HP:0005162	Abnormal left ventricular function
120368	7428	VHL	HP:0000360	Tinnitus
120369	7428	VHL	HP:0001649	Tachycardia
120370	7428	VHL	HP:0001658	Myocardial infarction
120371	7428	VHL	HP:0001635	Congestive heart failure
120372	7428	VHL	HP:0001638	Cardiomyopathy
120373	7428	VHL	HP:0000407	Sensorineural hearing impairment
120374	7428	VHL	HP:0001737	Pancreatic cysts
120375	7428	VHL	HP:0000405	Conductive hearing impairment
120376	7428	VHL	HP:0000478	Abnormality of the eye
120377	7428	VHL	HP:0006748	Adrenal pheochromocytoma
120378	7428	VHL	HP:0006737	Extraadrenal pheochromocytoma
120379	7428	VHL	HP:0030405	Pancreatic endocrine tumor
120380	7428	VHL	HP:0030424	Epididymal cyst
120381	7428	VHL	HP:0000519	Developmental cataract
120382	7428	VHL	HP:0000526	Aniridia
120383	7428	VHL	HP:0001824	Weight loss
120384	7428	VHL	HP:0000572	Visual loss
120385	7428	VHL	HP:0001899	Increased hematocrit
120386	7428	VHL	HP:0030393	Endolymphatic sac tumor
120387	7428	VHL	HP:0001898	Increased red blood cell mass
120388	7428	VHL	HP:0000541	Retinal detachment
121895	7486	WRN	HP:0003777	Pili torti
121896	7486	WRN	HP:0100833	Neoplasm of the small intestine
121897	7486	WRN	HP:0012060	Acral lentiginous melanoma
121898	7486	WRN	HP:0012056	Cutaneous melanoma
121899	7486	WRN	HP:0001387	Joint stiffness
121900	7486	WRN	HP:0000035	Abnormal testis morphology
121901	7486	WRN	HP:0007495	Prematurely aged appearance
121902	7486	WRN	HP:0002664	Neoplasm
121903	7486	WRN	HP:0002672	Gastrointestinal carcinoma
121904	7486	WRN	HP:0000007	Autosomal recessive inheritance
121905	7486	WRN	HP:0002669	Osteosarcoma
121906	7486	WRN	HP:0002621	Atherosclerosis
121907	7486	WRN	HP:0000144	Decreased fertility
121908	7486	WRN	HP:0000135	Hypogonadism
121909	7486	WRN	HP:0007618	Subcutaneous calcification
121910	7486	WRN	HP:0005978	Type II diabetes mellitus
121911	7486	WRN	HP:0100526	Neoplasm of the lung
121912	7486	WRN	HP:0100585	Telangiectasia of the skin
121913	7486	WRN	HP:0100578	Lipoatrophy
121914	7486	WRN	HP:0010468	Aplasia/Hypoplasia of the testes
121915	7486	WRN	HP:0002155	Hypertriglyceridemia
121916	7486	WRN	HP:0003419	Low back pain
121917	7486	WRN	HP:0002216	Premature graying of hair
121918	7486	WRN	HP:0002211	White forelock
121919	7486	WRN	HP:0002209	Sparse scalp hair
121920	7486	WRN	HP:0010721	Abnormal hair whorl
121921	7486	WRN	HP:0009726	Renal neoplasm
121922	7486	WRN	HP:0002293	Alopecia of scalp
121923	7486	WRN	HP:0100649	Neoplasm of the oral cavity
121924	7486	WRN	HP:0100659	Abnormal cerebral vascular morphology
121925	7486	WRN	HP:0100679	Lack of skin elasticity
121926	7486	WRN	HP:0100615	Ovarian neoplasm
121927	7486	WRN	HP:0200042	Skin ulcer
121928	7486	WRN	HP:0200055	Small hand
121929	7486	WRN	HP:0003621	Juvenile onset
121930	7486	WRN	HP:0004322	Short stature
121931	7486	WRN	HP:0031956	Elevated circulating aspartate aminotransferase concentration
121932	7486	WRN	HP:0003002	Breast carcinoma
121933	7486	WRN	HP:0031964	Elevated circulating alanine aminotransferase concentration
121934	7486	WRN	HP:0004349	Reduced bone mineral density
121935	7486	WRN	HP:0000765	Abnormal thorax morphology
121936	7486	WRN	HP:0009125	Lipodystrophy
121937	7486	WRN	HP:0004415	Pulmonary artery stenosis
121938	7486	WRN	HP:0000855	Insulin resistance
121939	7486	WRN	HP:0000869	Secondary amenorrhea
121940	7486	WRN	HP:0100324	Scleroderma
121941	7486	WRN	HP:0000819	Diabetes mellitus
121942	7486	WRN	HP:0000822	Hypertension
121943	7486	WRN	HP:0040217	Elevated hemoglobin A1c
121944	7486	WRN	HP:0003202	Skeletal muscle atrophy
121945	7486	WRN	HP:0000962	Hyperkeratosis
121946	7486	WRN	HP:0000939	Osteoporosis
121947	7486	WRN	HP:0000934	Chondrocalcinosis
121948	7486	WRN	HP:0100242	Sarcoma
121949	7486	WRN	HP:0008065	Aplasia/Hypoplasia of the skin
121950	7486	WRN	HP:0007703	Abnormality of retinal pigmentation
121951	7486	WRN	HP:0000275	Narrow face
121952	7486	WRN	HP:0002890	Thyroid carcinoma
121953	7486	WRN	HP:0002861	Melanoma
121954	7486	WRN	HP:0002860	Squamous cell carcinoma
121955	7486	WRN	HP:0002858	Meningioma
121956	7486	WRN	HP:0001533	Slender build
121957	7486	WRN	HP:0005268	Miscarriage
121958	7486	WRN	HP:0001608	Abnormality of the voice
121959	7486	WRN	HP:0001601	Laryngomalacia
121960	7486	WRN	HP:0005177	Premature arteriosclerosis
121961	7486	WRN	HP:0011001	Increased bone mineral density
121962	7486	WRN	HP:0000320	Bird-like facies
121963	7486	WRN	HP:0001658	Myocardial infarction
121964	7486	WRN	HP:0001620	High pitched voice
121965	7486	WRN	HP:0001635	Congestive heart failure
121966	7486	WRN	HP:0005328	Progeroid facial appearance
121967	7486	WRN	HP:0000444	Convex nasal ridge
121968	7486	WRN	HP:0000518	Cataract
121969	7486	WRN	HP:0001838	Rocker bottom foot
121970	7486	WRN	HP:0000546	Retinal degeneration
126893	8292	COLQ	HP:0002460	Distal muscle weakness
126894	8292	COLQ	HP:0002421	Poor head control
126895	8292	COLQ	HP:0003701	Proximal muscle weakness
126896	8292	COLQ	HP:0001290	Generalized hypotonia
126897	8292	COLQ	HP:0001284	Areflexia
126898	8292	COLQ	HP:0001252	Hypotonia
126899	8292	COLQ	HP:0001249	Intellectual disability
126900	8292	COLQ	HP:0001265	Hyporeflexia
126901	8292	COLQ	HP:0001260	Dysarthria
126902	8292	COLQ	HP:0001263	Global developmental delay
126903	8292	COLQ	HP:0002515	Waddling gait
126904	8292	COLQ	HP:0003803	Type 1 muscle fiber predominance
126905	8292	COLQ	HP:0008872	Feeding difficulties in infancy
126906	8292	COLQ	HP:0001324	Muscle weakness
126907	8292	COLQ	HP:0000007	Autosomal recessive inheritance
126908	8292	COLQ	HP:0002650	Scoliosis
126909	8292	COLQ	HP:0002643	Neonatal respiratory distress
126910	8292	COLQ	HP:0001488	Bilateral ptosis
126911	8292	COLQ	HP:0006251	Limited wrist extension
126912	8292	COLQ	HP:0002783	Recurrent lower respiratory tract infections
126913	8292	COLQ	HP:0002791	Hypoventilation
126914	8292	COLQ	HP:0002747	Respiratory insufficiency due to muscle weakness
126915	8292	COLQ	HP:0002033	Poor suck
126916	8292	COLQ	HP:0003327	Axial muscle weakness
126917	8292	COLQ	HP:0002015	Dysphagia
126918	8292	COLQ	HP:0003307	Hyperlordosis
126919	8292	COLQ	HP:0003324	Generalized muscle weakness
126920	8292	COLQ	HP:0002098	Respiratory distress
126921	8292	COLQ	HP:0002092	Pulmonary arterial hypertension
126922	8292	COLQ	HP:0002093	Respiratory insufficiency
126923	8292	COLQ	HP:0003398	Abnormal synaptic transmission at the neuromuscular junction
126924	8292	COLQ	HP:0003388	Easy fatigability
126925	8292	COLQ	HP:0003473	Fatigable weakness
126926	8292	COLQ	HP:0003443	Decreased size of nerve terminals
126927	8292	COLQ	HP:0003436	Prolonged miniature endplate currents
126928	8292	COLQ	HP:0003403	EMG: decremental response of compound muscle action potential to repetitive nerve stimulation
126929	8292	COLQ	HP:0010535	Sleep apnea
