	 ncbi_gene_id	gene_symbol	hpo_id	hpo_name
90972	5631	PRPS1	HP:0002385	Paraparesis
90973	5631	PRPS1	HP:0003693	Distal amyotrophy
90974	5631	PRPS1	HP:0002342	Intellectual disability, moderate
90975	5631	PRPS1	HP:0008527	Congenital sensorineural hearing impairment
90976	5631	PRPS1	HP:0009830	Peripheral neuropathy
90977	5631	PRPS1	HP:0032169	Severe infection
90978	5631	PRPS1	HP:0002300	Mutism
90979	5631	PRPS1	HP:0002307	Drooling
90980	5631	PRPS1	HP:0007178	Motor polyneuropathy
90981	5631	PRPS1	HP:0006801	Hyperactive deep tendon reflexes
90982	5631	PRPS1	HP:0012626	Stage 4 chronic kidney disease
90983	5631	PRPS1	HP:0000639	Nystagmus
90984	5631	PRPS1	HP:0000648	Optic atrophy
90985	5631	PRPS1	HP:0000618	Blindness
90986	5631	PRPS1	HP:0000601	Hypotelorism
90987	5631	PRPS1	HP:0001919	Acute kidney injury
90988	5631	PRPS1	HP:0001999	Abnormal facial shape
90989	5631	PRPS1	HP:0001997	Gout
90990	5631	PRPS1	HP:0004322	Short stature
90991	5631	PRPS1	HP:0012736	Profound global developmental delay
90992	5631	PRPS1	HP:0000763	Sensory neuropathy
90993	5631	PRPS1	HP:0000707	Abnormality of the nervous system
90994	5631	PRPS1	HP:0011476	Profound sensorineural hearing impairment
90995	5631	PRPS1	HP:0011471	Gastrostomy tube feeding in infancy
90996	5631	PRPS1	HP:0011463	Childhood onset
90997	5631	PRPS1	HP:0000791	Uric acid nephrolithiasis
90998	5631	PRPS1	HP:0012759	Neurodevelopmental abnormality
90999	5631	PRPS1	HP:0040129	Abnormal nerve conduction velocity
91000	5631	PRPS1	HP:0003196	Short nose
91001	5631	PRPS1	HP:0003149	Hyperuricosuria
91002	5631	PRPS1	HP:0000873	Diabetes insipidus
91003	5631	PRPS1	HP:0003240	Increased phosphoribosylpyrophosphate synthetase level
91004	5631	PRPS1	HP:0034368	Urolithiasis
91005	5631	PRPS1	HP:0008070	Sparse hair
91006	5631	PRPS1	HP:0008058	Aplasia/Hypoplasia of the optic nerve
91007	5631	PRPS1	HP:0000286	Epicanthus
91008	5631	PRPS1	HP:0000268	Dolichocephaly
91009	5631	PRPS1	HP:0002808	Kyphosis
91010	5631	PRPS1	HP:0000218	High palate
91011	5631	PRPS1	HP:0001525	Severe failure to thrive
91012	5631	PRPS1	HP:0001522	Death in infancy
91013	5631	PRPS1	HP:0001518	Small for gestational age
91014	5631	PRPS1	HP:0001511	Intrauterine growth retardation
91015	5631	PRPS1	HP:0001510	Growth delay
91016	5631	PRPS1	HP:0012389	Appendicular hypotonia
91017	5631	PRPS1	HP:0006579	Prolonged neonatal jaundice
91018	5631	PRPS1	HP:0002936	Distal sensory impairment
91019	5631	PRPS1	HP:0000365	Hearing impairment
91020	5631	PRPS1	HP:0000369	Low-set ears
91021	5631	PRPS1	HP:0000316	Hypertelorism
91022	5631	PRPS1	HP:0000325	Triangular face
91023	5631	PRPS1	HP:0007965	Undetectable visual evoked potentials
91024	5631	PRPS1	HP:0011185	EEG with focal epileptiform discharges
91025	5631	PRPS1	HP:0000407	Sensorineural hearing impairment
91026	5631	PRPS1	HP:0005280	Depressed nasal bridge
91027	5631	PRPS1	HP:0000486	Strabismus
91028	5631	PRPS1	HP:0030211	Slow pupillary light response
91029	5631	PRPS1	HP:0000478	Abnormality of the eye
91030	5631	PRPS1	HP:0000494	Downslanted palpebral fissures
91031	5631	PRPS1	HP:0000490	Deeply set eye
91032	5631	PRPS1	HP:0012448	Delayed myelination
91033	5631	PRPS1	HP:0000467	Neck muscle weakness
91034	5631	PRPS1	HP:0030272	Abnormal erythrocyte enzyme level
91035	5631	PRPS1	HP:0000444	Convex nasal ridge
91036	5631	PRPS1	HP:0000430	Underdeveloped nasal alae
91037	5631	PRPS1	HP:0001761	Pes cavus
91038	5631	PRPS1	HP:0000510	Rod-cone dystrophy
91039	5631	PRPS1	HP:0000529	Progressive visual loss
91040	5631	PRPS1	HP:0000508	Ptosis
91041	5631	PRPS1	HP:0000505	Visual impairment
91042	5631	PRPS1	HP:0000501	Glaucoma
91043	5631	PRPS1	HP:0000577	Exotropia
91044	5631	PRPS1	HP:0011220	Prominent forehead
91045	5631	PRPS1	HP:0000556	Retinal dystrophy
91046	5631	PRPS1	HP:0000572	Visual loss
91047	5631	PRPS1	HP:0000540	Hypermetropia
91048	5631	PRPS1	HP:0000543	Optic disc pallor
91049	5631	PRPS1	HP:0000545	Myopia
95873	5979	RET	HP:0001181	Adducted thumb
95874	5979	RET	HP:0008629	Pulsatile tinnitus
95875	5979	RET	HP:0025269	Panic attack
95876	5979	RET	HP:0001293	Cranial nerve compression
95877	5979	RET	HP:0001290	Generalized hypotonia
95878	5979	RET	HP:0100806	Sepsis
95879	5979	RET	HP:0001250	Seizure
95880	5979	RET	HP:0001252	Hypotonia
95881	5979	RET	HP:0001249	Intellectual disability
95882	5979	RET	HP:0001263	Global developmental delay
95883	5979	RET	HP:0002575	Tracheoesophageal fistula
95884	5979	RET	HP:0002574	Episodic abdominal pain
95885	5979	RET	HP:0032346	Cutaneous lichen amyloidosis
95886	5979	RET	HP:0000096	Glomerular sclerosis
95887	5979	RET	HP:0000093	Proteinuria
95888	5979	RET	HP:0001388	Joint laxity
95889	5979	RET	HP:0002664	Neoplasm
95890	5979	RET	HP:0001342	Cerebral hemorrhage
95891	5979	RET	HP:0000008	Abnormal morphology of female internal genitalia
95892	5979	RET	HP:0002668	Paraganglioma
95893	5979	RET	HP:0001337	Tremor
95894	5979	RET	HP:0000006	Autosomal dominant inheritance
95895	5979	RET	HP:0002666	Pheochromocytoma
95896	5979	RET	HP:0002640	Hypertension associated with pheochromocytoma
95897	5979	RET	HP:0002650	Scoliosis
95898	5979	RET	HP:0000179	Thick lower lip vermilion
95899	5979	RET	HP:0000175	Cleft palate
95900	5979	RET	HP:0031284	Flushing
95901	5979	RET	HP:0002705	High, narrow palate
95902	5979	RET	HP:0000104	Renal agenesis
95903	5979	RET	HP:0002020	Gastroesophageal reflux
95904	5979	RET	HP:0002018	Nausea
95905	5979	RET	HP:0002019	Constipation
95906	5979	RET	HP:0002017	Nausea and vomiting
95907	5979	RET	HP:0002027	Abdominal pain
95908	5979	RET	HP:0005994	Nodular goiter
95909	5979	RET	HP:0003345	Elevated urinary norepinephrine
95910	5979	RET	HP:0002014	Diarrhea
95911	5979	RET	HP:0002013	Vomiting
95912	5979	RET	HP:0003307	Hyperlordosis
95913	5979	RET	HP:0005957	Breathing dysregulation
95914	5979	RET	HP:0002089	Pulmonary hypoplasia
95915	5979	RET	HP:0011781	Thyroid C cell hyperplasia
95916	5979	RET	HP:0100589	Urogenital fistula
95917	5979	RET	HP:0011703	Sinus tachycardia
95918	5979	RET	HP:0010497	Sirenomelia
95919	5979	RET	HP:0010532	Paroxysmal vertigo
95920	5979	RET	HP:0010536	Central sleep apnea
95921	5979	RET	HP:0008208	Parathyroid hyperplasia
95922	5979	RET	HP:0003574	Positive regitine blocking test
95923	5979	RET	HP:0002242	Abnormal intestine morphology
95924	5979	RET	HP:0002253	Colonic diverticula
95925	5979	RET	HP:0002251	Aganglionic megacolon
95926	5979	RET	HP:0003528	Elevated calcitonin
95927	5979	RET	HP:0009711	Retinal capillary hemangioma
95928	5979	RET	HP:0100749	Chest pain
95929	5979	RET	HP:0011979	Elevated urinary dopamine
95930	5979	RET	HP:0011978	Elevated urinary vanillylmandelic acid
95931	5979	RET	HP:0001069	Episodic hyperhidrosis
95932	5979	RET	HP:0001028	Hemangioma
95933	5979	RET	HP:0002315	Headache
95934	5979	RET	HP:0002331	Recurrent paroxysmal headache
95935	5979	RET	HP:0200008	Intestinal polyposis
95936	5979	RET	HP:0001095	Hypertensive retinopathy
95937	5979	RET	HP:0007110	Central hypoventilation
95938	5979	RET	HP:0003639	Elevated urinary epinephrine
95939	5979	RET	HP:0005584	Renal cell carcinoma
95940	5979	RET	HP:0001962	Palpitations
95941	5979	RET	HP:0001958	Nonketotic hypoglycemia
95942	5979	RET	HP:0001920	Renal artery stenosis
95943	5979	RET	HP:0004322	Short stature
95944	5979	RET	HP:0003005	Ganglioneuroma
95945	5979	RET	HP:0030680	Abnormality of cardiovascular system morphology
95946	5979	RET	HP:0003072	Hypercalcemia
95947	5979	RET	HP:0004387	Enterocolitis
95948	5979	RET	HP:0004362	Abnormality of enteric ganglion morphology
95949	5979	RET	HP:0003006	Neuroblastoma
95950	5979	RET	HP:0000767	Pectus excavatum
95951	5979	RET	HP:0100031	Neoplasm of the thyroid gland
95952	5979	RET	HP:0012719	Functional abnormality of the gastrointestinal tract
95953	5979	RET	HP:0000740	Episodic paroxysmal anxiety
95954	5979	RET	HP:0000790	Hematuria
95955	5979	RET	HP:0003118	Increased circulating cortisol level
95956	5979	RET	HP:0003198	Myopathy
95957	5979	RET	HP:0000875	Episodic hypertension
95958	5979	RET	HP:0100335	Non-midline cleft lip
95959	5979	RET	HP:0000843	Hyperparathyroidism
95960	5979	RET	HP:0000822	Hypertension
95961	5979	RET	HP:0003270	Abdominal distention
95962	5979	RET	HP:0000980	Pallor
95963	5979	RET	HP:0000975	Hyperhidrosis
95964	5979	RET	HP:0000957	Cafe-au-lait spot
95965	5979	RET	HP:0000286	Epicanthus
95966	5979	RET	HP:0006461	Proximal femoral epiphysiolysis
95967	5979	RET	HP:0005107	Abnormal sacrum morphology
95968	5979	RET	HP:0002808	Kyphosis
95969	5979	RET	HP:0001574	Abnormality of the integument
95970	5979	RET	HP:0002897	Parathyroid adenoma
95971	5979	RET	HP:0012222	Arachnoid hemangiomatosis
95972	5979	RET	HP:0000218	High palate
95973	5979	RET	HP:0001562	Oligohydramnios
95974	5979	RET	HP:0001561	Polyhydramnios
95975	5979	RET	HP:0001563	Fetal polyuria
95976	5979	RET	HP:0001558	Decreased fetal movement
95977	5979	RET	HP:0001531	Failure to thrive in infancy
95978	5979	RET	HP:0001522	Death in infancy
95979	5979	RET	HP:0002865	Medullary thyroid carcinoma
95980	5979	RET	HP:0002864	Paraganglioma of head and neck
95981	5979	RET	HP:0001508	Failure to thrive
95982	5979	RET	HP:0001519	Disproportionate tall stature
95983	5979	RET	HP:0001518	Small for gestational age
95984	5979	RET	HP:0012378	Fatigue
95985	5979	RET	HP:0005214	Intestinal obstruction
95986	5979	RET	HP:0001605	Vocal cord paralysis
95987	5979	RET	HP:0001618	Dysphonia
95988	5979	RET	HP:0000369	Low-set ears
95989	5979	RET	HP:0012332	Abnormal autonomic nervous system physiology
95990	5979	RET	HP:0000316	Hypertelorism
95991	5979	RET	HP:0001649	Tachycardia
95992	5979	RET	HP:0001635	Congestive heart failure
95993	5979	RET	HP:0000407	Sensorineural hearing impairment
95994	5979	RET	HP:0000405	Conductive hearing impairment
95995	5979	RET	HP:0000486	Strabismus
95996	5979	RET	HP:0000457	Depressed nasal ridge
95997	5979	RET	HP:0001761	Pes cavus
95998	5979	RET	HP:0006748	Adrenal pheochromocytoma
95999	5979	RET	HP:0006737	Extraadrenal pheochromocytoma
96000	5979	RET	HP:0000519	Developmental cataract
96001	5979	RET	HP:0000526	Aniridia
96002	5979	RET	HP:0001824	Weight loss
96003	5979	RET	HP:0000574	Thick eyebrow
97929	6160	RPL31	HP:0009944	Partial duplication of thumb phalanx
97930	6160	RPL31	HP:0001199	Triphalangeal thumb
97931	6160	RPL31	HP:0008551	Microtia
97932	6160	RPL31	HP:0001254	Lethargy
97933	6160	RPL31	HP:0001227	Abnormality of the thenar eminence
97934	6160	RPL31	HP:0000085	Horseshoe kidney
97935	6160	RPL31	HP:0000047	Hypospadias
97936	6160	RPL31	HP:0002669	Osteosarcoma
97937	6160	RPL31	HP:0000185	Cleft soft palate
97938	6160	RPL31	HP:0012133	Erythroid hypoplasia
97939	6160	RPL31	HP:0410030	Cleft lip
97940	6160	RPL31	HP:0000119	Abnormality of the genitourinary system
97941	6160	RPL31	HP:0000104	Renal agenesis
97942	6160	RPL31	HP:0040276	Adenocarcinoma of the colon
97943	6160	RPL31	HP:0011904	Persistence of hemoglobin F
97944	6160	RPL31	HP:0004808	Acute myeloid leukemia
97945	6160	RPL31	HP:0001087	Developmental glaucoma
97946	6160	RPL31	HP:0020118	Radial artery aplasia
97947	6160	RPL31	HP:0009777	Absent thumb
97948	6160	RPL31	HP:0009778	Short thumb
97949	6160	RPL31	HP:0005532	Macrocytic dyserythropoietic anemia
97950	6160	RPL31	HP:0005518	Increased mean corpuscular volume
97951	6160	RPL31	HP:0004322	Short stature
97952	6160	RPL31	HP:0012758	Neurodevelopmental delay
97953	6160	RPL31	HP:0000912	Sprengel anomaly
97954	6160	RPL31	HP:0000980	Pallor
97955	6160	RPL31	HP:0000286	Epicanthus
97956	6160	RPL31	HP:0000294	Low anterior hairline
97957	6160	RPL31	HP:0002817	Abnormality of the upper limb
97958	6160	RPL31	HP:0000234	Abnormality of the head
97959	6160	RPL31	HP:0000252	Microcephaly
97960	6160	RPL31	HP:0000218	High palate
97961	6160	RPL31	HP:0002863	Myelodysplasia
97962	6160	RPL31	HP:0001518	Small for gestational age
97963	6160	RPL31	HP:0001510	Growth delay
97964	6160	RPL31	HP:0000369	Low-set ears
97965	6160	RPL31	HP:0001680	Coarctation of aorta
97966	6160	RPL31	HP:0000347	Micrognathia
97967	6160	RPL31	HP:0000316	Hypertelorism
97968	6160	RPL31	HP:0001629	Ventricular septal defect
97969	6160	RPL31	HP:0001627	Abnormal heart morphology
97970	6160	RPL31	HP:0001631	Atrial septal defect
97971	6160	RPL31	HP:0005280	Depressed nasal bridge
97972	6160	RPL31	HP:0000486	Strabismus
97973	6160	RPL31	HP:0001790	Nonimmune hydrops fetalis
97974	6160	RPL31	HP:0000470	Short neck
97975	6160	RPL31	HP:0000465	Webbed neck
97976	6160	RPL31	HP:0030270	Elevated red cell adenosine deaminase level
97977	6160	RPL31	HP:0012410	Pure red cell aplasia
97978	6160	RPL31	HP:0000431	Wide nasal bridge
97979	6160	RPL31	HP:0006758	Malignant genitourinary tract tumor
97980	6160	RPL31	HP:0000519	Developmental cataract
97981	6160	RPL31	HP:0000508	Ptosis
97982	6160	RPL31	HP:0001894	Thrombocytosis
97983	6160	RPL31	HP:0001896	Reticulocytopenia
97984	6160	RPL31	HP:0001895	Normochromic anemia
97985	6160	RPL31	HP:0001882	Leukopenia
97986	6160	RPL31	HP:0001873	Thrombocytopenia
97987	6160	RPL31	HP:0001875	Neutropenia
98469	6223	RPS19	HP:0009944	Partial duplication of thumb phalanx
98470	6223	RPS19	HP:0001199	Triphalangeal thumb
98471	6223	RPS19	HP:0008551	Microtia
98472	6223	RPS19	HP:0001254	Lethargy
98473	6223	RPS19	HP:0001249	Intellectual disability
98474	6223	RPS19	HP:0001227	Abnormality of the thenar eminence
98475	6223	RPS19	HP:0000089	Renal hypoplasia
98476	6223	RPS19	HP:0000085	Horseshoe kidney
98477	6223	RPS19	HP:0000047	Hypospadias
98478	6223	RPS19	HP:0002697	Parietal foramina
98479	6223	RPS19	HP:0002669	Osteosarcoma
98480	6223	RPS19	HP:0000006	Autosomal dominant inheritance
98481	6223	RPS19	HP:0000185	Cleft soft palate
98482	6223	RPS19	HP:0000175	Cleft palate
98483	6223	RPS19	HP:0012133	Erythroid hypoplasia
98484	6223	RPS19	HP:0410030	Cleft lip
98485	6223	RPS19	HP:0000119	Abnormality of the genitourinary system
98486	6223	RPS19	HP:0000104	Renal agenesis
98487	6223	RPS19	HP:0010446	Tricuspid stenosis
98488	6223	RPS19	HP:0040276	Adenocarcinoma of the colon
98489	6223	RPS19	HP:0011904	Persistence of hemoglobin F
98490	6223	RPS19	HP:0003593	Infantile onset
98491	6223	RPS19	HP:0004810	Congenital hypoplastic anemia
98492	6223	RPS19	HP:0004808	Acute myeloid leukemia
98493	6223	RPS19	HP:0001087	Developmental glaucoma
98494	6223	RPS19	HP:0020118	Radial artery aplasia
98495	6223	RPS19	HP:0008475	Hypoplastic sacral vertebrae
98496	6223	RPS19	HP:0009777	Absent thumb
98497	6223	RPS19	HP:0008447	Hypoplastic coccygeal vertebrae
98498	6223	RPS19	HP:0009778	Short thumb
98499	6223	RPS19	HP:0008437	Bifid thoracic vertebrae
98500	6223	RPS19	HP:0005532	Macrocytic dyserythropoietic anemia
98501	6223	RPS19	HP:0005518	Increased mean corpuscular volume
98502	6223	RPS19	HP:0004322	Short stature
98503	6223	RPS19	HP:0003003	Colon cancer
98504	6223	RPS19	HP:0000774	Narrow chest
98505	6223	RPS19	HP:0012758	Neurodevelopmental delay
98506	6223	RPS19	HP:0000912	Sprengel anomaly
98507	6223	RPS19	HP:0000878	11 pairs of ribs
98508	6223	RPS19	HP:0008007	Primary congenital glaucoma
98509	6223	RPS19	HP:0000980	Pallor
98510	6223	RPS19	HP:0000946	Hypoplastic ilia
98511	6223	RPS19	HP:0000286	Epicanthus
98512	6223	RPS19	HP:0000278	Retrognathia
98513	6223	RPS19	HP:0000294	Low anterior hairline
98514	6223	RPS19	HP:0000270	Delayed cranial suture closure
98515	6223	RPS19	HP:0002817	Abnormality of the upper limb
98516	6223	RPS19	HP:0000234	Abnormality of the head
98517	6223	RPS19	HP:0000252	Microcephaly
98518	6223	RPS19	HP:0000218	High palate
98519	6223	RPS19	HP:0000204	Cleft upper lip
98520	6223	RPS19	HP:0002863	Myelodysplasia
98521	6223	RPS19	HP:0001508	Failure to thrive
98522	6223	RPS19	HP:0001518	Small for gestational age
98523	6223	RPS19	HP:0001511	Intrauterine growth retardation
98524	6223	RPS19	HP:0001510	Growth delay
98525	6223	RPS19	HP:0000369	Low-set ears
98526	6223	RPS19	HP:0001680	Coarctation of aorta
98527	6223	RPS19	HP:0000347	Micrognathia
98528	6223	RPS19	HP:0000316	Hypertelorism
98529	6223	RPS19	HP:0002984	Hypoplasia of the radius
98530	6223	RPS19	HP:0001629	Ventricular septal defect
98531	6223	RPS19	HP:0001627	Abnormal heart morphology
98532	6223	RPS19	HP:0001622	Premature birth
98533	6223	RPS19	HP:0001635	Congestive heart failure
98534	6223	RPS19	HP:0001631	Atrial septal defect
98535	6223	RPS19	HP:0005280	Depressed nasal bridge
98536	6223	RPS19	HP:0000486	Strabismus
98537	6223	RPS19	HP:0000494	Downslanted palpebral fissures
98538	6223	RPS19	HP:0001790	Nonimmune hydrops fetalis
98539	6223	RPS19	HP:0000457	Depressed nasal ridge
98540	6223	RPS19	HP:0000470	Short neck
98541	6223	RPS19	HP:0000465	Webbed neck
98542	6223	RPS19	HP:0030270	Elevated red cell adenosine deaminase level
98543	6223	RPS19	HP:0012410	Pure red cell aplasia
98544	6223	RPS19	HP:0000431	Wide nasal bridge
98545	6223	RPS19	HP:0006758	Malignant genitourinary tract tumor
98546	6223	RPS19	HP:0000519	Developmental cataract
98547	6223	RPS19	HP:0000508	Ptosis
98548	6223	RPS19	HP:0001894	Thrombocytosis
98549	6223	RPS19	HP:0001896	Reticulocytopenia
98550	6223	RPS19	HP:0001895	Normochromic anemia
98551	6223	RPS19	HP:0001882	Leukopenia
98552	6223	RPS19	HP:0001873	Thrombocytopenia
98553	6223	RPS19	HP:0001875	Neutropenia
98900	6234	RPS28	HP:0009944	Partial duplication of thumb phalanx
98901	6234	RPS28	HP:0001199	Triphalangeal thumb
98902	6234	RPS28	HP:0008551	Microtia
98903	6234	RPS28	HP:0001254	Lethargy
98904	6234	RPS28	HP:0001263	Global developmental delay
98905	6234	RPS28	HP:0001227	Abnormality of the thenar eminence
98906	6234	RPS28	HP:0000085	Horseshoe kidney
98907	6234	RPS28	HP:0000047	Hypospadias
98908	6234	RPS28	HP:0002669	Osteosarcoma
98909	6234	RPS28	HP:0000006	Autosomal dominant inheritance
98910	6234	RPS28	HP:0000185	Cleft soft palate
98911	6234	RPS28	HP:0000193	Bifid uvula
98912	6234	RPS28	HP:0000175	Cleft palate
98913	6234	RPS28	HP:0012133	Erythroid hypoplasia
98914	6234	RPS28	HP:0410030	Cleft lip
98915	6234	RPS28	HP:0000119	Abnormality of the genitourinary system
98916	6234	RPS28	HP:0000104	Renal agenesis
98917	6234	RPS28	HP:0011800	Midface retrusion
98918	6234	RPS28	HP:0002098	Respiratory distress
98919	6234	RPS28	HP:0040276	Adenocarcinoma of the colon
98920	6234	RPS28	HP:0011904	Persistence of hemoglobin F
98921	6234	RPS28	HP:0002162	Low posterior hairline
98922	6234	RPS28	HP:0003577	Congenital onset
98923	6234	RPS28	HP:0011968	Feeding difficulties
98924	6234	RPS28	HP:0004808	Acute myeloid leukemia
98925	6234	RPS28	HP:0001087	Developmental glaucoma
98926	6234	RPS28	HP:0020118	Radial artery aplasia
98927	6234	RPS28	HP:0009777	Absent thumb
98928	6234	RPS28	HP:0009778	Short thumb
98929	6234	RPS28	HP:0005532	Macrocytic dyserythropoietic anemia
98930	6234	RPS28	HP:0005518	Increased mean corpuscular volume
98931	6234	RPS28	HP:0001972	Macrocytic anemia
98932	6234	RPS28	HP:0001913	Granulocytopenia
98933	6234	RPS28	HP:0004322	Short stature
98934	6234	RPS28	HP:0000776	Congenital diaphragmatic hernia
98935	6234	RPS28	HP:0012758	Neurodevelopmental delay
98936	6234	RPS28	HP:0000912	Sprengel anomaly
98937	6234	RPS28	HP:0045075	Sparse eyebrow
98938	6234	RPS28	HP:0000980	Pallor
98939	6234	RPS28	HP:0000286	Epicanthus
98940	6234	RPS28	HP:0000294	Low anterior hairline
98941	6234	RPS28	HP:0002817	Abnormality of the upper limb
98942	6234	RPS28	HP:0000234	Abnormality of the head
98943	6234	RPS28	HP:0000252	Microcephaly
98944	6234	RPS28	HP:0000218	High palate
98945	6234	RPS28	HP:0002863	Myelodysplasia
98946	6234	RPS28	HP:0001518	Small for gestational age
98947	6234	RPS28	HP:0001510	Growth delay
98948	6234	RPS28	HP:0000358	Posteriorly rotated ears
98949	6234	RPS28	HP:0000369	Low-set ears
98950	6234	RPS28	HP:0001680	Coarctation of aorta
98951	6234	RPS28	HP:0000347	Micrognathia
98952	6234	RPS28	HP:0000316	Hypertelorism
98953	6234	RPS28	HP:0001629	Ventricular septal defect
98954	6234	RPS28	HP:0001627	Abnormal heart morphology
98955	6234	RPS28	HP:0001631	Atrial septal defect
98956	6234	RPS28	HP:0000407	Sensorineural hearing impairment
98957	6234	RPS28	HP:0000402	Stenosis of the external auditory canal
98958	6234	RPS28	HP:0005280	Depressed nasal bridge
98959	6234	RPS28	HP:0000486	Strabismus
98960	6234	RPS28	HP:0000494	Downslanted palpebral fissures
98961	6234	RPS28	HP:0001790	Nonimmune hydrops fetalis
98962	6234	RPS28	HP:0000475	Broad neck
98963	6234	RPS28	HP:0000470	Short neck
98964	6234	RPS28	HP:0000465	Webbed neck
98965	6234	RPS28	HP:0030270	Elevated red cell adenosine deaminase level
98966	6234	RPS28	HP:0012410	Pure red cell aplasia
98967	6234	RPS28	HP:0000410	Mixed hearing impairment
98968	6234	RPS28	HP:0000431	Wide nasal bridge
98969	6234	RPS28	HP:0006758	Malignant genitourinary tract tumor
98970	6234	RPS28	HP:0000519	Developmental cataract
98971	6234	RPS28	HP:0000508	Ptosis
98972	6234	RPS28	HP:0001894	Thrombocytosis
98973	6234	RPS28	HP:0001896	Reticulocytopenia
98974	6234	RPS28	HP:0001895	Normochromic anemia
98975	6234	RPS28	HP:0001882	Leukopenia
98976	6234	RPS28	HP:0001873	Thrombocytopenia
98977	6234	RPS28	HP:0001875	Neutropenia
98978	6235	RPS29	HP:0009944	Partial duplication of thumb phalanx
98979	6235	RPS29	HP:0001199	Triphalangeal thumb
98980	6235	RPS29	HP:0008551	Microtia
98981	6235	RPS29	HP:0001254	Lethargy
98982	6235	RPS29	HP:0001227	Abnormality of the thenar eminence
98983	6235	RPS29	HP:0003829	Typified by incomplete penetrance
98984	6235	RPS29	HP:0000085	Horseshoe kidney
98985	6235	RPS29	HP:0000047	Hypospadias
98986	6235	RPS29	HP:0002669	Osteosarcoma
98987	6235	RPS29	HP:0000006	Autosomal dominant inheritance
98988	6235	RPS29	HP:0000185	Cleft soft palate
98989	6235	RPS29	HP:0012133	Erythroid hypoplasia
98990	6235	RPS29	HP:0410030	Cleft lip
98991	6235	RPS29	HP:0000119	Abnormality of the genitourinary system
98992	6235	RPS29	HP:0000104	Renal agenesis
98993	6235	RPS29	HP:0040276	Adenocarcinoma of the colon
98994	6235	RPS29	HP:0011904	Persistence of hemoglobin F
98995	6235	RPS29	HP:0003593	Infantile onset
98996	6235	RPS29	HP:0004808	Acute myeloid leukemia
98997	6235	RPS29	HP:0001087	Developmental glaucoma
98998	6235	RPS29	HP:0020118	Radial artery aplasia
98999	6235	RPS29	HP:0009777	Absent thumb
99000	6235	RPS29	HP:0009778	Short thumb
99001	6235	RPS29	HP:0005532	Macrocytic dyserythropoietic anemia
99002	6235	RPS29	HP:0005518	Increased mean corpuscular volume
99003	6235	RPS29	HP:0001999	Abnormal facial shape
99004	6235	RPS29	HP:0004322	Short stature
99005	6235	RPS29	HP:0011463	Childhood onset
99006	6235	RPS29	HP:0012758	Neurodevelopmental delay
99007	6235	RPS29	HP:0000912	Sprengel anomaly
99008	6235	RPS29	HP:0000980	Pallor
99009	6235	RPS29	HP:0000286	Epicanthus
99010	6235	RPS29	HP:0000294	Low anterior hairline
99011	6235	RPS29	HP:0002817	Abnormality of the upper limb
99012	6235	RPS29	HP:0000234	Abnormality of the head
99013	6235	RPS29	HP:0000252	Microcephaly
99014	6235	RPS29	HP:0000218	High palate
99015	6235	RPS29	HP:0002863	Myelodysplasia
99016	6235	RPS29	HP:0001518	Small for gestational age
99017	6235	RPS29	HP:0001510	Growth delay
99018	6235	RPS29	HP:0000369	Low-set ears
99019	6235	RPS29	HP:0001680	Coarctation of aorta
99020	6235	RPS29	HP:0000347	Micrognathia
99021	6235	RPS29	HP:0000316	Hypertelorism
99022	6235	RPS29	HP:0001629	Ventricular septal defect
99023	6235	RPS29	HP:0001627	Abnormal heart morphology
99024	6235	RPS29	HP:0001631	Atrial septal defect
99025	6235	RPS29	HP:0005280	Depressed nasal bridge
99026	6235	RPS29	HP:0000486	Strabismus
99027	6235	RPS29	HP:0001790	Nonimmune hydrops fetalis
99028	6235	RPS29	HP:0000470	Short neck
99029	6235	RPS29	HP:0000465	Webbed neck
99030	6235	RPS29	HP:0030270	Elevated red cell adenosine deaminase level
99031	6235	RPS29	HP:0012410	Pure red cell aplasia
99032	6235	RPS29	HP:0000431	Wide nasal bridge
99033	6235	RPS29	HP:0006758	Malignant genitourinary tract tumor
99034	6235	RPS29	HP:0000519	Developmental cataract
99035	6235	RPS29	HP:0000508	Ptosis
99036	6235	RPS29	HP:0001894	Thrombocytosis
99037	6235	RPS29	HP:0001896	Reticulocytopenia
99038	6235	RPS29	HP:0001895	Normochromic anemia
99039	6235	RPS29	HP:0001897	Normocytic anemia
99040	6235	RPS29	HP:0001882	Leukopenia
99041	6235	RPS29	HP:0001873	Thrombocytopenia
99042	6235	RPS29	HP:0001875	Neutropenia
100653	6327	SCN2B	HP:0001279	Syncope
100654	6327	SCN2B	HP:0000006	Autosomal dominant inheritance
100655	6327	SCN2B	HP:0011715	Trifascicular block
100656	6327	SCN2B	HP:0011712	Right bundle branch block
100657	6327	SCN2B	HP:0011704	Sick sinus syndrome
100658	6327	SCN2B	HP:0011705	First degree atrioventricular block
100659	6327	SCN2B	HP:0004757	Paroxysmal atrial fibrillation
100660	6327	SCN2B	HP:0004755	Supraventricular tachycardia
100661	6327	SCN2B	HP:0004751	Paroxysmal ventricular tachycardia
100662	6327	SCN2B	HP:0003596	Middle age onset
100663	6327	SCN2B	HP:0004308	Ventricular arrhythmia
100664	6327	SCN2B	HP:0000822	Hypertension
100665	6327	SCN2B	HP:0012248	Prolonged PR interval
100666	6327	SCN2B	HP:0012251	ST segment elevation
